Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/errors/0x5-build.txt, Hash: f36f07202048ed9cbe220b157377716337630446c78df94bd72c6ed36b276792, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/errors/0x4-installtype.txt, Hash: f5ea0863fc0093c008e6ca87beefaca78fd5f047f14fbb381c33477af7e2585d, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/errors/0x1-location.txt, Hash: c857578cf85318463c4e3e499910580c75b38bc8aff4e41b38fbb75767bbab07, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/errors/0x3-dependencies.txt, Hash: 4e00eecea9c45ab73765ca45d366c6258dd7687f3ec7fa141069c3d1286a7efd, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/messages/0x102-installhelp.txt, Hash: a49131a1abc6b05c5033decf01e188a1eeb4d7c9e412233b0106c50a6ff0c7c3, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/messages/0x104-client.txt, Hash: f0c268ea740994ee646b78bc4025d096a30e6fa1bed74bd686110e816c86a445, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/messages/0x107-ar.txt, Hash: cc50d0c0a9129b14a8ebe622c2f4e4a39e89586483fc02d43c9cdbc462101ff6, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/messages/0x105-noboot.txt, Hash: fac902948c8e88cbc0e5c899244be23d61bf893f9676681aca181ea84a274eb3, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/messages/0x106-logs.txt, Hash: d6d387331c46ac7305c4c35a3f036b0309c1a6dcb46e2773cd9b5f9f4d292fc3, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/messages/0x103-thanksforusing.txt, Hash: 931031ec4936daaf929528ef66e2e1a5af0f30482b42503cceee2c8edfc90308, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/messages/0x108-ar-enabled.txt, Hash: 1bf1d3f7d334813519201b89565fe316d3c873a4f5c23d5d38d28e382d4dd8f0, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/el/messages/0x101-initial.txt, Hash: 3ccc7bc91999c5c00c57d7a7846e4e8337d03364a76c65befce9bb79f248beea, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/language.txt, Hash: 46a4591f476adf4c5118e2ebd90b7ca79992213b075c568ec968cf67be24b030, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/messages.txt, Hash: f6e24eb0ca61b345334984a9b512f06341e881b4975b3ad25ffb27a9319df2b4, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/errors/0x2-beroot.txt, Hash: 7a41cb094e403bfdea1611a62ec9ba31e8c2c7f049623a9f7d4d7b7ad8607fbf, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/errors/0x5-build.txt, Hash: a266fac788f1a8821035db9d8879bae246ec7a62654ef79580989f6cc50ed6e0, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/errors/0x4-installtype.txt, Hash: 67562e06915519a30be195df428f36a4ffbf7aac40b919aa4ae2185e151085fc, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/errors/0x1-location.txt, Hash: 8424510c9f603616ce6f800f3e72d83c45993be8deb5b9843617b4811259cf07, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/errors/0x3-dependencies.txt, Hash: 0c4ced25221450f073fc81beec3b003a2b8c3689e444b72f5e18d61ec8c4828e, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/messages/0x102-installhelp.txt, Hash: cd8c6c073d2c7f969b8e154495e12847576e2df14409c9a26a632dda6e21a3df, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/messages/0x104-client.txt, Hash: f166b3df55b303e0aa43f1ec49758f44e230543b7fc687874e98a995b71fd273, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/messages/0x107-ar.txt, Hash: f75fb309f9139104bfcacb747ebb938e74bd630984608942f6e7b585d528c6ce, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/messages/0x105-noboot.txt, Hash: 50926e5c35f0427b1fae64916d5d94c891c01a442f1c008a07ca03bdba9d19d8, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/messages/0x106-logs.txt, Hash: 19e141ad264665f0c75db6509424d46f4d9395e761b5605a160a6c36f41aca1b, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/messages/0x103-thanksforusing.txt, Hash: 2c4a0e4c71d4cda71861af6cc6241e7d5525a59daa19ad732a3a7ac8dbbc4f07, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/messages/0x108-ar-enabled.txt, Hash: 10cdc64b96634c9941d3c7324f824c154c7704f73529cb04573db2368ec6e5e4, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/tr/messages/0x101-initial.txt, Hash: 635dcc3ef7605b9b8f25bfcc1f963cced36ce14f9bdccae9f2b51da061d34008, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/language.txt, Hash: f4c58c0f693f4746752bdc2daaa8745df2a051c1018ddda00a342ec47b68f1e9, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/messages.txt, Hash: a7322e9a6c08a1ea327c53d0467d5b0c2dab41dce170589907e18ab0b8e747b9, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/errors/0x2-beroot.txt, Hash: fe7f0afbf6e24c82df370861db0db455e814f66bdcad216831201789ed8ac00f, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/errors/0x5-build.txt, Hash: 2bd1b927a379fb801dc5695ff11068934a61f617a9a11efb4199d7ca11527b00, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/errors/0x4-installtype.txt, Hash: 990ead114645b76ceeb0e19ba0314caf4f014169e3d1cc9e192f9bdeb0c684fe, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/errors/0x1-location.txt, Hash: b90ab4fbb43609130c43a527fb7d4a6e421625ab7f4c76ccc8be1fdf24c3171a, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/errors/0x3-dependencies.txt, Hash: 55b13e320db586b6c16fb157633666da70ac1669a967977d482bdf442766ec4b, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/messages/0x102-installhelp.txt, Hash: 38fa9212831df98ef661a89b137d05682a70afc31931af1b04daf3f779b2b9c1, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/messages/0x104-client.txt, Hash: 851d1de7f863ca43abc246a4c05aed596a5adf2f15c5c19f5593319e419f4896, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/messages/0x107-ar.txt, Hash: 8aea2686aae55ff9e83aa582751ee218ff6174dc3e8c864158b4fe55762b4102, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/messages/0x105-noboot.txt, Hash: db9f4f79d52db9a67f7f8763ed92919c903b58d751eefa618449e2542dbee44a, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/messages/0x106-logs.txt, Hash: 0a214e4c03d11608f86fb31a6bc4463096c5a73bedc8108cbfc49d1dcd590f46, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/messages/0x103-thanksforusing.txt, Hash: b61ed1fae07e6f109dc42cabd5f858a5fd2f4441430770cbf4331d0b4843d7e0, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/messages/0x108-ar-enabled.txt, Hash: abc6d4ef509ff5b07b8484f33c9c4db5e6dd1eae375ac0c6e56f5cf6d570c556, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/br/messages/0x101-initial.txt, Hash: 0a106b1e7d94e102e898cfe18993999b4472a757f76bfa6d606a01a17bf18ad7, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/language.txt, Hash: f641fa1269bd05855bc72479aa8168dc348eac39f84f9a348371916710f31f6d, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/messages.txt, Hash: 6c1e7a156eaac9cda8580d1d96142a5698f12443dd58575f3c6a24f741024351, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/errors/0x2-beroot.txt, Hash: 8918cda514b7797ca229f0cebf53797f8f52d2175c4e8735b42c586c91b86390, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/errors/0x5-build.txt, Hash: 15c9e6c6ebd3cc9d72129047eea68cb4d5995aacfca1959ad86d714c8def0a41, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/errors/0x4-installtype.txt, Hash: 9d4c5fb1f54202ad2b4ea1291735922a8a3dab41251862bd49868424b6d45f20, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/errors/0x1-location.txt, Hash: b87d64529bcc4e08231acb99dd49aca5115598b4262ce081f81be83807cb041f, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/errors/0x3-dependencies.txt, Hash: 9563e164f9813c139109bab2e7b223665a012be48d77710983eb23dc2c7a7891, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/messages/0x102-installhelp.txt, Hash: 3612362076084d373574caa7a25c74aeb90d276f34c30d50806d76e2e3a58105, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/messages/0x104-client.txt, Hash: 1cb09a66931c9e1aba7b09a4178ee8831a2d6b65452cbda4c61ec1e3ed0be0cb, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/messages/0x107-ar.txt, Hash: 8efad7659f2a0c36b7c742396eeab255af0acfaab40eafe072a24833e619cfab, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/messages/0x105-noboot.txt, Hash: cbf85a665135e0953bba602536d46b096adf221244f09c77354af6c4f040d1f6, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/messages/0x106-logs.txt, Hash: 5fee7e2d555887239e73c62eb5ba03f3fe31fbe08886818e2d032e67cdcedd5c, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/messages/0x103-thanksforusing.txt, Hash: 955d9e30a8ab40cbcfe4981013e41630c7dedcde1a89899b7167cf668c6b9605, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/messages/0x108-ar-enabled.txt, Hash: 404a5c262eee7404eca68773c7e244657ee926de00365be1cfdcfbfcf1b50041, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/jp/messages/0x101-initial.txt, Hash: 5ff12523375d8791f8b8d611b4fad058ce52c728d8bd08f39c6d9f4496990def, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/language.txt, Hash: f717f6aed49beeb3f858966dbfcb631240a41a4a968a153435f219ce212a286d, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/messages.txt, Hash: a8f2881ddd51269af099a88b05a9bdfdf59909c9d41fc5821e2b20cf8e075bdf, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/errors/0x2-beroot.txt, Hash: 6fee667ccc2f1824687b9d6f4e9d1dbb1c5400a0d3d2f9800d81fcdf225ef195, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/errors/0x5-build.txt, Hash: 561b0a3cba91575d5ee2752e64fe99127749debb071b2d4ff29081101cfe4934, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/errors/0x4-installtype.txt, Hash: 732d1dc5ba4a7a0087608e278139b62d48119083fed26fa4f28fc061400634d7, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/errors/0x1-location.txt, Hash: 71b08dfe6479c38cab8d5bf234a285d11b133a39e347661f3247f340848dab89, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/errors/0x3-dependencies.txt, Hash: 18676f494c665bb20e9fee2b4e9910d274d140f04f6e5537aa4c6f7f306f0f0d, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/messages/0x102-installhelp.txt, Hash: 9e47ccc9ce6589c43f6f0f0020dd8d5d2ce3b6efbc958551b37c1f03c554a325, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/messages/0x104-client.txt, Hash: 1b9443f688604304ea616203dd80b26a5fc122d47e06b5edf296da077bfc5c3e, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/messages/0x107-ar.txt, Hash: 51d2753dd5e1f8d6f44ebe3e53d6812664eecaf802f25d9bf06eaa0d942d67f8, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/messages/0x105-noboot.txt, Hash: df5f98a0ca053dd7fe84f7b90b6a870556dcbe9a57b574b665c5ed5fb618d42d, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/messages/0x106-logs.txt, Hash: 1f1c4b02b505744929f80bdb2a83a6de967e5e53b9088355fac898c9448ba8af, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/messages/0x103-thanksforusing.txt, Hash: 1d398af12b111e47ce4956318338801fbe7ea40a9e3390edaa8c2421596f57d1, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/messages/0x108-ar-enabled.txt, Hash: aa840bc2684ec689599a096ce51acc7b74178e693f6b9b25445155e8adfe3d4e, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/nl/messages/0x101-initial.txt, Hash: c7b2a5d31818db12e480ead99bd25f8cc9a7e0c749e3878a41401e334bc18a45, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/language.txt, Hash: 4cf0d40a3b66caa96eb4326d52ede486d0e0a980fc0c581d71adb618005370a6, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/messages.txt, Hash: c82e87dfe4cc5fd9ce34a2c286a86ca7f1f11e8dded2fd72642d37b348b28795, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/errors/0x2-beroot.txt, Hash: 40f0a3f2aa43d69a442a1acbb1ff2ca4ca24e3639028529dd8a4eb6a307e74c1, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/errors/0x5-build.txt, Hash: d238674f67568c72567793153c2a5008ed87e7d68aee02d0109ac46928612124, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/errors/0x4-installtype.txt, Hash: 87a1b5ac930ffec87cc5eec5657877a769f2c361907aa8a8a28cdd1d6955109b, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/errors/0x1-location.txt, Hash: e5edda5188e7042abdda7f636f11926413a90eca27d741c2baa55e2dfb5bd486, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/errors/0x3-dependencies.txt, Hash: 7a35ea3789922eb2db1916b4d3a65c64a3e16994f07ae94ef470dedbdd7db07b, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/messages/0x102-installhelp.txt, Hash: d88873ca0ee84aa9fc18bb16cf2a5060e3081e4768abecc3751d2ee3b1b27127, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/messages/0x104-client.txt, Hash: f565e5761c211161563b257569c25842af5c8b9f37a2cba913b3abc1966b4e24, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/messages/0x107-ar.txt, Hash: a625ab859be50b4d075d1dae757da77d3071d45dd68cf5a983138017482f9b6d, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/messages/0x105-noboot.txt, Hash: 638466805f12c0c19cf1f109aac5ed16cffe31ed7c2d2ffb12076a29b15c2478, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/messages/0x106-logs.txt, Hash: 94dc402f48dd92a662e3b2c42724e7653e4a91e5168e0369d275674db25e45a5, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/messages/0x103-thanksforusing.txt, Hash: 1225d776977efddd6cce244e5e4b095dd8907cbc7c3d30e677321824ea944f13, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/messages/0x108-ar-enabled.txt, Hash: 2458ed024e556f353477f35075be55df652c3ead1bdb2dc6f1bb286d4a4415da, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/fr/messages/0x101-initial.txt, Hash: 38550740c034ac501c223aa488999bb990ac02dd1a971287dda600e4d6c52e8d, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/language.txt, Hash: 3c88a45ab0665d4d6ab90befe1569230df6e774eb5659de447d541d94ca4586e, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/messages.txt, Hash: e6354edd421e5a948656f044400d10cb5afb29ad50183d3697e319c412007dec, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/errors/0x2-beroot.txt, Hash: c209ffeac5b7ffc5077bc2084d5f26614bb8de2cf0e07267a6662a6340e4d607, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/errors/0x5-build.txt, Hash: 25c82e3e53211e3721549b38a3d4f01c6bdcbb3721f429f357715bec9f9d7c27, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/errors/0x4-installtype.txt, Hash: bab7384b49331deca4cbc155a770a85f5ab1b6cf3c57bc655f4044f0fda441d5, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/errors/0x1-location.txt, Hash: 9e3b9d93e63f2d0c0a19b812ef08f7b6a66f1b041b43d037bdc3054fdd419e72, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/errors/0x3-dependencies.txt, Hash: 2f46a8d90326f10397a077b829ffe6143fe6dcab349f279c1c8243f6e8a6a487, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/messages/0x102-installhelp.txt, Hash: f973a11815a409806820e61331dbcf132b89dff474f134d668b2783cf2d50797, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/messages/0x104-client.txt, Hash: 02c84381096f442252e1939971e14764759996e1ef0df76ff28eb2cbb87baff5, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/messages/0x107-ar.txt, Hash: ab4d29941dfca4dc36590ec3cc87989c8a0a28c02a815c9b64bad2aeae814c9f, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/messages/0x105-noboot.txt, Hash: 8ef4abd7dfb1b660862c7a4ab91b866759de8869ae5a710c2161cc3edf1c297b, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/messages/0x106-logs.txt, Hash: dd0a493520b6b179c48c370af627053894ddff3479836d75ee3fa9b3ed38d58d, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/messages/0x103-thanksforusing.txt, Hash: 6943bd85fe5e2ea60933d47c020b8c40a90c491087ccfb767a7a24a9b8af0574, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/messages/0x108-ar-enabled.txt, Hash: 6fe2fc43755589440be2989a37c21ea964fe0234184929ec02e9b78b536cd0b5, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/cn/messages/0x101-initial.txt, Hash: 2f5e211eb64c8a9d7b5f726f830bc9658a1fa25d91544bde56e02b87246479e3, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/en/language.txt, Hash: baab5c634045b820a23488982dd3056366f61811840d5019f2f56aeb90ec7c5d, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/en/messages.txt, Hash: cfaffccf7b26f3686469de83de7ab5e0d7ba7dc438865b464f9226c50798afe8, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/en/errors/0x2-beroot.txt, Hash: 439a252f319b19a0f537ac505109edd6d8903425d6464680fa8fb44334d46755, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/en/errors/0x5-build.txt, Hash: 85487a2a7ab94c63e7405700d4bd56a3e92f9f2099a2129dca1be985c1ec106a, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/en/errors/0x4-installtype.txt, Hash: 49acd6e8ac6dda4251050e69516459aae17626b5394a642c6915eb7fcd643cff, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/en/errors/0x1-location.txt, Hash: b0818f00858174b3c1fe0809a2b6b350ea4673c7591664283b7f2d5b6ff02420, Date/Time: Thu Apr  1 20:21:19 2021
Filename: /home/tegtmeyer/labs/lab6/ossec-hids-3.6.0/etc/templates/en/errors/0x3-dependencies.txt, Hash: 2d56518778c61dbc9797450de329d8dffeb4277a9b8a632f102f88a35d9a349e, Date/Time: Thu Apr  1 20:21:19 2021
